ticker,ex_dividend_date,payment_date,amount
DS,2016-11-28,2016-12-09,$0.068
DS,2016-10-27,2016-11-10,$0.068
DS,2016-09-28,2016-10-10,$0.068
DS,2016-08-29,2016-09-09,$0.068
DS,2016-07-27,2016-08-10,$0.066
DS,2016-06-28,2016-07-11,$0.067
DS,2016-05-27,2016-06-10,$0.068
DS,2016-04-27,2016-05-10,$0.068
DS,2016-03-29,2016-04-11,$0.064
DS,2016-02-25,2016-03-10,$0.064
DS,2016-01-27,2016-02-10,$0.067
DS,2015-12-29,2016-01-11,$0.072
DS,2015-11-26,2015-12-10,$0.073
DS,2015-10-28,2015-11-10,$0.07
DS,2015-09-28,2015-10-09,$0.074
DS,2015-08-27,2015-09-10,$0.082
DS,2015-07-29,2015-08-10,$0.083
DS,2015-06-26,2015-07-10,$0.084
DS,2015-05-27,2015-06-10,$0.085
DS,2015-04-28,2015-05-11,$0.083
DS,2015-03-27,2015-04-10,$0.087
DS,2015-02-25,2015-03-10,$0.087
DS,2015-01-28,2015-02-10,$0.086
DS,2014-12-29,2015-01-09,$0.085
DS,2014-11-26,2014-12-10,$0.085
DS,2014-10-29,2014-11-10,$0.085
DS,2014-09-26,2014-10-10,$0.083
DS,2014-08-27,2014-09-10,$0.058
DS,2014-07-29,2014-08-11,$0.058
DS,2014-06-26,2014-07-10,$0.058
DS,2014-05-28,2014-06-10,$0.058
DS,2014-04-28,2014-05-09,$0.058
DS,2014-03-27,2014-04-10,$0.058
DS,2014-02-26,2014-03-10,$0.058
DS,2014-01-29,2014-02-10,$0.058
DS,2013-12-27,2014-01-10,$0.058
DS,2013-11-27,2013-12-10,$0.058
DS,2013-10-29,2013-11-11,$0.058
DS,2013-09-26,2013-10-10,$0.058
DS,2013-08-28,2013-09-10,$0.058
DS,2013-07-29,2013-08-09,$0.058
DS,2013-06-26,2013-07-10,$0.058
DS,2013-05-29,2013-06-10,$0.058
DS,2013-04-26,2013-05-10,$0.058
DS,2013-03-26,2013-04-10,$0.058
DS,2013-02-26,2013-03-11,$0.058
DS,2013-01-29,2013-02-11,$0.058
DS,2012-12-27,2013-01-10,$0.058
DS,2012-11-28,2012-12-10,$0.058
DS,2012-10-29,2012-11-09,$0.058
DS,2012-09-26,2012-10-10,$0.058
DS,2012-08-29,2012-09-10,$0.058
DS,2012-07-27,2012-08-10,$0.058
DS,2012-06-27,2012-07-10,$0.058
DS,2012-05-29,2012-06-11,$0.058
DS,2012-04-26,2012-05-10,$0.058
DS,2012-03-28,2012-04-10,$0.058
DS,2012-02-27,2012-03-09,$0.058
DS,2012-01-27,2012-02-10,$0.058
DS,2011-12-28,2012-01-10,$0.058
DS,2011-11-28,2011-12-09,$0.058
DS,2011-10-27,2011-11-10,$0.058
DS,2011-09-28,2011-10-10,$0.058
DS,2011-08-29,2011-09-09,$0.058
DS,2011-07-27,2011-08-10,$0.058
DS,2011-06-28,2011-07-11,$0.058
DS,2011-05-27,2011-06-10,$0.058
DS,2011-04-27,2011-05-10,$0.058
DS,2011-03-29,2011-04-11,$0.058
DS,2011-02-24,2011-03-10,$0.058
DS,2011-01-27,2011-02-10,$0.058
DS,2010-12-29,2011-01-10,$0.058
GH,2023-08-30,2023-09-15,$0.03**
GH,2023-07-28,2023-08-15,$0.03**
GH,2023-06-29,2023-07-14,$0.03
GH,2023-05-30,2023-06-15,$0.03
GH,2023-04-27,2023-05-15,$0.03
GH,2023-03-30,2023-04-14,$0.03
GH,2023-02-27,2023-03-15,$0.03
GH,2023-01-30,2023-02-15,$0.03
GH,2022-12-29,2023-01-13,$0.03
GH,2022-11-29,2022-12-15,$0.03
GH,2022-10-28,2022-11-15,$0.03
GH,2022-09-29,2022-10-14,$0.03
GH,2022-08-30,2022-09-15,$0.03
GH,2022-07-28,2022-08-15,$0.03
GH,2022-06-29,2022-07-15,$0.03
GH,2022-05-30,2022-06-15,$0.03
GH,2022-04-28,2022-05-13,$0.03
GH,2022-03-30,2022-04-15,$0.03
GH,2020-03-30,2020-04-15,$0.0575
GH,2020-02-27,2020-03-13,$0.0575
GH,2020-01-30,2020-02-14,$0.0575
GH,2019-12-30,2020-01-15,$0.0575
GH,2019-11-28,2019-12-13,$0.0575
GH,2019-10-30,2019-11-15,$0.0575
GH,2019-09-27,2019-10-15,$0.0575
GH,2019-08-29,2019-09-13,$0.0575
GH,2019-07-30,2019-08-15,$0.0575
GH,2019-06-27,2019-07-15,$0.0575
GH,2019-05-30,2019-06-14,$0.0575
GH,2019-04-29,2019-05-15,$0.0575
GH,2019-03-27,2019-04-15,$0.0575
GH,2019-02-27,2019-03-15,$0.0575
GH,2019-01-30,2019-02-15,$0.0575
GH,2018-12-28,2019-01-15,$0.0575
GH,2018-11-29,2018-12-14,$0.0575
GH,2018-10-30,2018-11-15,$0.0575
GH,2018-09-27,2018-10-15,$0.0575
GH,2018-08-30,2018-09-14,$0.0575
GH,2018-07-30,2018-08-15,$0.0575
GH,2018-06-28,2018-07-13,$0.0575
GH,2018-05-30,2018-06-15,$0.0575
GH,2018-04-27,2018-05-15,$0.0575
GH,2018-03-28,2018-04-13,$0.0575
GH,2018-02-27,2018-03-15,$0.0575
GH,2018-01-30,2018-02-15,$0.0575
GH,2017-12-28,2018-01-15,$0.0575
GH,2017-11-29,2017-12-15,$0.0575
GH,2017-10-30,2017-11-15,$0.0575
GH,2017-09-28,2017-10-13,$0.0575
GH,2017-08-29,2017-09-15,$0.0575
GH,2017-07-27,2017-08-15,$0.0575
GH,2017-06-28,2017-07-14,$0.0575
GH,2017-05-29,2017-06-15,$0.0575
GH,2017-04-26,2017-05-15,$0.0575
GH,2017-03-29,2017-04-14,$0.0575
GH,2017-02-24,2017-03-15,$0.0575
GH,2017-01-27,2017-02-15,$0.0575
GH,2016-12-28,2017-01-13,$0.0575
GH,2016-11-28,2016-12-15,$0.0575
GH,2016-10-27,2016-11-15,$0.0575
GH,2016-09-28,2016-10-14,$0.0575
GH,2016-08-29,2016-09-15,$0.0575
GH,2016-07-27,2016-08-15,$0.0575
GH,2016-06-28,2016-07-15,$0.0575
GH,2016-05-27,2016-06-15,$0.0733
GH,2016-04-27,2016-05-13,$0.0733
GH,2016-03-24,2016-04-13,$0.0733
GH,2016-02-25,2016-03-15,$0.0733
GH,2016-01-27,2016-02-12,$0.0733
GH,2015-12-29,2016-01-15,$0.0733
GH,2015-11-26,2015-12-15,$0.0733
GH,2015-10-28,2015-11-13,$0.0733
GH,2015-09-28,2015-10-15,$0.0733
GH,2015-08-27,2015-09-15,$0.0733
GH,2015-07-29,2015-08-14,$0.0733
GH,2015-06-26,2015-07-15,$0.0733
GH,2015-05-27,2015-06-15,$0.0733
GH,2015-04-28,2015-05-15,$0.0733
GH,2015-03-27,2015-04-15,$0.0733
GH,2015-02-25,2015-03-13,$0.0733
GH,2015-01-28,2015-02-13,$0.0733
GH,2014-12-29,2015-01-15,$0.0733
GH,2014-11-26,2014-12-15,$0.0733
GH,2014-10-29,2014-11-14,$0.0733
GH,2014-09-26,2014-10-15,$0.0733
GH,2014-08-27,2014-09-15,$0.0733
GH,2014-07-29,2014-08-15,$0.0733
GH,2014-06-26,2014-07-15,$0.0733
GH,2014-05-28,2014-06-13,$0.0733
GH,2014-04-28,2014-05-15,$0.0733
GH,2014-03-27,2014-04-15,$0.0733
GH,2014-02-26,2014-03-14,$0.0733
GH,2014-01-29,2014-02-14,$0.0733
GH,2013-12-27,2014-01-15,$0.0733
GH,2013-11-27,2013-12-13,$0.0733
GH,2013-10-29,2013-11-15,$0.0733
GH,2013-09-26,2013-10-15,$0.0733
GH,2013-08-28,2013-09-13,$0.0733
GH,2013-07-29,2013-08-15,$0.0733
GH,2013-06-26,2013-07-15,$0.0733
GH,2013-05-29,2013-06-14,$0.0733
GH,2013-04-26,2013-05-15,$0.0733
GH,2013-03-26,2013-04-15,$0.0733
GH,2013-02-26,2013-03-15,$0.0733
GH,2013-01-29,2013-02-15,$0.0733
GH,2012-12-27,2013-01-15,$0.0733
GH,2012-11-28,2012-12-14,$0.0733
GH,2012-10-29,2012-11-15,$0.0733
GH,2012-09-26,2012-10-15,$0.0733
GH,2012-08-29,2012-09-14,$0.0733
GH,2012-07-27,2012-08-15,$0.0733
GH,2012-06-27,2012-07-13,$0.0733
GH,2012-05-29,2012-06-15,$0.0733
GH,2012-04-26,2012-05-15,$0.0733
GH,2012-03-28,2012-04-13,$0.0733
GH,2012-02-27,2012-03-15,$0.0733
GH,2012-01-27,2012-02-15,$0.0733
GH,2011-12-28,2012-01-13,$0.0733
GH,2011-11-28,2011-12-15,$0.0733
GH,2011-10-27,2011-11-15,$0.0733
GH,2011-09-28,2011-10-14,$0.0733
GH,2011-08-29,2011-09-15,$0.0733
GH,2011-07-27,2011-08-15,$0.0733
GH,2011-06-28,2011-07-15,$0.0733
GH,2011-05-27,2011-06-15,$0.0733
GH,2011-04-27,2011-05-16,$0.0733
GH,2011-03-29,2011-04-15,$0.0733
GH,2011-02-24,2011-03-15,$0.0733
GH,2011-01-27,2011-02-15,$0.0733
GH,2010-12-29,2011-01-17,$0.0733
GH,2010-11-26,2010-12-15,$0.0733
GH,2010-10-27,2010-11-15,$0.0733
GH,2010-09-28,2010-10-15,$0.0733
GH,2010-08-27,2010-09-15,$0.0733
GH,2010-07-28,2010-08-13,$0.0733
GH,2010-06-28,2010-07-15,$0.0733
GH,2010-05-31,2010-06-15,$0.0733
GH,2010-04-28,2010-05-14,$0.0733
GH,2010-03-05,2010-03-26,$0.0733
GH,2010-01-27,2010-02-19,$0.0733
GH,2009-12-29,2010-01-21,$0.0733
GH,2009-10-28,2009-11-16,$0.0733
GH,2009-08-27,2009-09-15,$0.0733
GH,2009-07-29,2009-08-14,$0.0733
GH,2009-06-26,2009-07-15,$0.0733
GH,2009-05-27,2009-06-15,$0.0733
GH,2009-04-28,2009-05-15,$0.0733
GH,2009-03-27,2009-04-15,$0.0733
GH,2009-02-25,2009-03-13,$0.0733
GH,2009-01-28,2009-02-13,$0.0733
GH,2008-12-29,2009-01-15,$0.0733
GH,2008-12-29,2009-01-15,$0.1674
GH,2008-11-26,2008-12-15,$0.0733
GH,2008-10-29,2008-11-14,$0.0733
GH,2008-09-26,2008-10-15,$0.0733
GH,2008-08-27,2008-09-15,$0.0733
GH,2008-07-29,2008-08-15,$0.0733
GH,2008-06-26,2008-07-15,$0.0733
GH,2008-05-28,2008-06-13,$0.0733
GH,2008-04-28,2008-05-15,$0.0733
GH,2008-03-31,2008-04-15,$0.0222
GH,2008-02-27,2008-03-14,$0.0222
GH,2008-01-29,2008-02-15,$0.0222
GH,2007-12-27,2008-01-15,$0.0222
CDZ,2023-08-25,2023-08-31,$0.098**
CDZ,2023-07-25,2023-07-29,$0.098**
CDZ,2023-06-26,,$0.098
CDZ,2023-05-24,2023-05-31,$0.098
CDZ,2023-04-24,2023-04-28,$0.098
CDZ,2023-03-22,2023-03-31,$0.104
CDZ,2023-02-22,2023-02-28,$0.104
CDZ,2023-01-25,2023-01-31,$0.104
CDZ,2022-12-29,2023-01-05,$0.105
CDZ,2022-11-21,2022-11-30,$0.105
CDZ,2022-10-25,2022-10-31,$0.105
CDZ,2022-09-23,2022-09-29,$0.095
CDZ,2022-08-25,2022-08-31,$0.095
CDZ,2022-07-25,2022-07-29,$0.095
CDZ,2022-06-24,2022-06-30,$0.09
CDZ,2022-05-24,2022-05-31,$0.09
CDZ,2022-04-25,2022-04-29,$0.09
CDZ,2022-03-25,2022-03-31,$0.093
CDZ,2022-02-22,2022-02-28,$0.093
CDZ,2022-01-25,2022-01-31,$0.093
CDZ,2021-12-30,2022-01-06,$0.085
CDZ,2021-11-23,2021-11-30,$0.085
CDZ,2021-10-25,2021-10-29,$0.085
CDZ,2021-09-24,2021-10-01,$0.085
CDZ,2021-08-25,2021-08-31,$0.085
CDZ,2021-07-26,2021-07-30,$0.085
CDZ,2021-06-24,2021-06-30,$0.085
CDZ,2021-05-21,2021-05-28,$0.085
CDZ,2021-04-26,2021-04-30,$0.085
CDZ,2021-03-25,2021-03-31,$0.079
CDZ,2021-02-22,2021-02-26,$0.079
CDZ,2021-01-25,2021-01-29,$0.079
CDZ,2020-12-30,2021-01-06,$0.08
CDZ,2020-11-24,2020-11-30,$0.08
CDZ,2020-10-26,2020-10-30,$0.08
CDZ,2020-09-24,2020-09-30,$0.074
CDZ,2020-08-25,2020-08-31,$0.074
CDZ,2020-07-27,2020-07-31,$0.074
CDZ,2020-06-24,2020-06-30,$0.104
CDZ,2020-05-22,2020-05-29,$0.104
CDZ,2020-04-24,2020-04-30,$0.104
CDZ,2020-03-25,2020-03-31,$0.094
CDZ,2020-02-24,2020-02-28,$0.094
CDZ,2020-01-27,2020-01-31,$0.094
CDZ,2019-12-30,2020-01-06,$0.09
CDZ,2019-11-26,2019-11-29,$0.09
CDZ,2019-10-25,2019-10-31,$0.09
CDZ,2019-09-24,2019-09-30,$0.103
CDZ,2019-08-26,2019-08-30,$0.103
CDZ,2019-07-25,2019-07-31,$0.103
CDZ,2019-06-19,2019-06-28,$0.09
CDZ,2019-05-24,2019-05-31,$0.09
CDZ,2019-04-24,2019-04-30,$0.09
CDZ,2019-03-25,2019-03-29,$0.094
CDZ,2019-02-22,2019-02-28,$0.094
CDZ,2019-01-25,2019-01-31,$0.094
CDZ,2018-12-28,2019-01-04,$0.097
CDZ,2018-11-27,2018-11-30,$0.09
CDZ,2018-10-25,2018-10-31,$0.09
CDZ,2018-09-19,2018-09-28,$0.109
CDZ,2018-08-27,2018-08-31,$0.109
CDZ,2018-07-25,2018-07-31,$0.109
CDZ,2018-06-25,2018-06-29,$0.094
CDZ,2018-05-25,2018-05-31,$0.094
CDZ,2018-04-24,2018-04-30,$0.094
CDZ,2018-03-23,2018-03-29,$0.075
CDZ,2018-02-22,2018-02-28,$0.075
CDZ,2018-01-25,2018-01-31,$0.075
CDZ,2017-12-28,2018-01-04,$0.077
CDZ,2017-11-22,2017-11-30,$0.077
CDZ,2017-10-25,2017-10-31,$0.077
CDZ,2017-09-25,2017-09-29,$0.081
CDZ,2017-08-24,2017-08-31,$0.081
CDZ,2017-07-24,2017-07-31,$0.081
CDZ,2017-06-23,2017-06-30,$0.0851
CDZ,2017-05-24,2017-05-31,$0.0851
CDZ,2017-04-21,2017-04-28,$0.0851
CDZ,2017-03-24,2017-03-31,$0.0886
CDZ,2017-02-21,2017-02-28,$0.0886
CDZ,2017-01-24,2017-01-31,$0.0886
CDZ,2016-12-28,2017-01-05,$0.0877
CDZ,2016-11-23,2016-11-30,$0.0877
CDZ,2016-10-24,2016-10-31,$0.0877
CDZ,2016-09-14,2016-09-30,$0.0859
CDZ,2016-08-24,2016-08-31,$0.0859
CDZ,2016-07-22,2016-07-29,$0.0859
CDZ,2016-06-15,2016-06-30,$0.0827
CDZ,2016-05-24,2016-05-31,$0.0827
CDZ,2016-04-22,2016-04-29,$0.0827
CDZ,2016-03-16,2016-03-31,$0.0787
CDZ,2016-02-22,2016-02-29,$0.0787
CDZ,2016-01-22,2016-01-29,$0.0787
CDZ,2015-12-29,2016-01-29,$0.077
CDZ,2015-11-23,2015-11-27,$0.077
CDZ,2015-10-23,2015-10-30,$0.077
CDZ,2015-09-16,2015-09-28,$0.076
CDZ,2015-08-24,2015-08-31,$0.076
CDZ,2015-07-24,2015-07-31,$0.076
CDZ,2015-06-17,2015-06-26,$0.08
CDZ,2015-05-22,2015-05-29,$0.08
CDZ,2015-04-23,2015-04-27,$0.08
CDZ,2015-03-18,2015-03-31,$0.074
CDZ,2015-02-20,2015-02-27,$0.074
CDZ,2015-01-23,2015-01-30,$0.074
CDZ,2014-12-29,2015-01-30,$0.065
CDZ,2014-11-21,2014-11-27,$0.065
CDZ,2014-10-24,2014-10-31,$0.065
CDZ,2014-09-17,2014-09-26,$0.068
CDZ,2014-08-22,2014-08-29,$0.068
CDZ,2014-07-24,2014-07-31,$0.068
CDZ,2014-06-18,2014-06-27,$0.07
CDZ,2014-05-23,2014-05-30,$0.07
CDZ,2014-04-23,2014-04-28,$0.07
CDZ,2014-03-19,2014-03-31,$0.067
CDZ,2014-02-21,2014-02-27,$0.067
CDZ,2014-01-24,2014-01-31,$0.067
CDZ,2013-12-27,2014-01-31,$0.142
CDZ,2013-11-22,2013-11-27,$0.065
CDZ,2013-10-24,2013-10-31,$0.067
CDZ,2013-09-18,2013-09-27,$0.067
CDZ,2013-08-23,2013-08-30,$0.067
CDZ,2013-07-24,2013-07-31,$0.067
CDZ,2013-06-19,2013-06-27,$0.064
CDZ,2013-05-24,2013-05-31,$0.064
CDZ,2013-04-23,2013-04-26,$0.064
CDZ,2013-03-21,2013-03-29,$0.064
CDZ,2013-02-21,2013-02-27,$0.062
CDZ,2013-01-24,2013-01-31,$0.062
CDZ,2012-12-24,2012-12-31,$0.062
CDZ,2012-11-27,2012-12-31,$0.06
CDZ,2012-10-26,2012-11-27,$0.06
CDZ,2012-09-25,2012-10-31,$0.06
CDZ,2012-08-28,2012-09-27,$0.06
CDZ,2012-07-26,2012-08-31,$0.06
CDZ,2012-06-26,2012-07-31,$0.06
CDZ,2012-05-28,2012-06-27,$0.06
CDZ,2012-04-25,2012-05-31,$0.06
CDZ,2012-03-27,2012-04-27,$0.06
CDZ,2012-02-24,2012-03-30,$0.061
CDZ,2012-01-26,2012-02-27,$0.061
CDZ,2011-12-23,2011-12-30,$0.053
CDZ,2011-11-25,2011-12-30,$0.055
CDZ,2011-10-26,2011-11-28,$0.055
CDZ,2011-09-27,2011-10-31,$0.055
CDZ,2011-08-26,2011-09-27,$0.055
CDZ,2011-07-26,2011-08-31,$0.055
CDZ,2011-06-27,2011-07-29,$0.055
CDZ,2011-05-26,2011-06-27,$0.055
CDZ,2011-04-26,2011-05-31,$0.055
CDZ,2011-03-28,2011-04-27,$0.055
CDZ,2011-02-23,2011-03-31,$0.07
CDZ,2011-01-26,2011-02-28,$0.07
CDZ,2010-12-24,2010-12-31,$0.07
CDZ,2010-11-25,2010-12-31,$0.07
CDZ,2010-10-26,2010-11-26,$0.07
CDZ,2010-09-27,2010-10-29,$0.07
CDZ,2010-08-26,2010-09-27,$0.07
CDZ,2010-07-27,2010-08-31,$0.07
CDZ,2010-06-25,2010-07-30,$0.07
CDZ,2010-05-26,2010-06-28,$0.058
CDZ,2010-04-27,2010-05-31,$0.069
CDZ,2010-03-26,2010-04-27,$0.069
CDZ,2010-02-23,2010-03-31,$0.074
CDZ,2010-01-26,2010-02-26,$0.074
CDZ,2009-12-24,2009-12-31,$0.074
CDZ,2009-11-25,2009-12-31,$0.074
CDZ,2009-10-27,2009-11-27,$0.074
CDZ,2009-09-25,2009-10-30,$0.074
CDZ,2009-08-26,2009-09-28,$0.074
CDZ,2009-07-28,2009-08-31,$0.074
CDZ,2009-06-25,2009-07-31,$0.074
CDZ,2009-05-26,2009-06-26,$0.075
CDZ,2009-04-27,2009-05-29,$0.075
CDZ,2009-03-26,2009-04-27,$0.075
CDZ,2009-02-24,2009-03-31,$0.072
CDZ,2009-01-27,2009-02-27,$0.072
CDZ,2008-12-24,2008-12-31,$0.072
CDZ,2008-11-25,2008-12-31,$0.074
CDZ,2008-10-28,2008-11-27,$0.074
CDZ,2008-09-25,2008-10-31,$0.074
CDZ,2008-08-26,2008-09-26,$0.07
CDZ,2008-07-28,2008-08-29,$0.07
CDZ,2008-06-25,2008-07-31,$0.07
CDZ,2008-05-27,2008-06-27,$0.07
CDZ,2008-04-25,2008-05-30,$0.07
CDZ,2008-03-26,2008-04-28,$0.07
CDZ,2008-02-26,2008-03-31,$0.061
CDZ,2008-01-28,2008-02-27,$0.061
CDZ,2007-12-24,2007-12-31,$0.061
CDZ,2007-11-27,2007-12-31,$0.06
CDZ,2007-10-26,2007-11-27,$0.06
CDZ,2007-09-25,2007-10-31,$0.06
CDZ,2007-08-28,2007-09-27,$0.07
CDZ,2007-07-26,2007-08-31,$0.07
CDZ,2007-06-26,2007-07-31,$0.07
CDZ,2007-05-28,2007-06-27,$0.07
CDZ,2007-04-25,2007-05-31,$0.07
CDZ,2007-03-27,2007-04-27,$0.213
CDZ,2006-12-22,2006-12-29,$0.221
PLC,2023-09-28,2023-10-17,$0.114**
PLC,2023-06-29,2023-07-15,$0.114**
PLC,2023-03-30,2023-04-17,$0.114
PLC,2022-12-29,2023-01-16,$0.114
PLC,2022-09-28,2022-10-17,$0.114
PLC,2022-06-29,2022-07-15,$0.114
PLC,2022-03-30,2022-04-15,$0.114
PLC,2021-12-30,2022-01-17,$0.038
PLC,2021-11-29,2021-12-15,$0.038
PLC,2021-10-28,2021-11-15,$0.038
PLC,2021-09-28,2021-10-14,$0.038
PLC,2021-08-30,2021-09-15,$0.038
PLC,2021-07-29,2021-08-16,$0.038
PLC,2021-06-29,2021-07-15,$0.038
PLC,2021-05-28,2021-06-15,$0.038
PLC,2021-04-29,2021-05-17,$0.038
PLC,2021-03-30,2021-04-15,$0.038
PLC,2021-02-25,2021-03-15,$0.038
PLC,2021-01-28,2021-02-15,$0.038
PLC,2020-12-30,2021-01-15,$0.038
PLC,2020-11-27,2020-12-15,$0.038
PLC,2020-10-29,2020-11-16,$0.038
PLC,2020-09-29,2020-10-15,$0.038
PLC,2020-08-28,2020-09-15,$0.038
PLC,2020-07-30,2020-08-17,$0.038
PLC,2020-06-29,2020-07-15,$0.038
PLC,2020-05-28,2020-06-15,$0.038
PLC,2020-04-29,2020-05-15,$0.038
PLC,2020-03-30,2020-04-15,$0.038
PLC,2020-02-27,2020-03-16,$0.038
PLC,2020-01-30,2020-02-18,$0.038
PLC,2019-12-30,2020-01-15,$0.038
PLC,2019-11-28,2019-12-16,$0.038
PLC,2019-10-30,2019-11-15,$0.038
PLC,2019-09-27,2019-10-15,$0.038
PLC,2019-08-29,2019-09-16,$0.038
PLC,2019-07-30,2019-08-15,$0.038
PLC,2019-06-27,2019-07-15,$0.038
PLC,2019-05-30,2019-06-17,$0.038
PLC,2019-04-29,2019-05-15,$0.038
PLC,2019-03-28,2019-04-15,$0.038
PLC,2019-02-27,2019-03-15,$0.038
PLC,2019-01-30,2019-02-15,$0.038
PLC,2018-12-28,2019-01-15,$0.038
PLC,2018-11-29,2018-12-17,$0.038
PLC,2018-10-30,2018-11-15,$0.038
PLC,2018-09-27,2018-10-15,$0.038
PLC,2018-08-30,2018-09-17,$0.038
PLC,2018-07-30,2018-08-15,$0.038
PLC,2018-06-28,2018-07-16,$0.038
PLC,2018-05-30,2018-06-15,$0.038
PLC,2018-04-27,2018-05-15,$0.038
PLC,2018-03-28,2018-04-16,$0.038
PLC,2018-02-27,2018-03-15,$0.038
PLC,2018-01-30,2018-02-15,$0.038
PLC,2017-12-28,2018-01-15,$0.038
PLC,2017-11-29,2017-12-15,$0.038
PLC,2017-10-30,2017-11-15,$0.038
PLC,2017-09-28,2017-10-16,$0.038
PLC,2017-08-29,2017-09-15,$0.038
PLC,2017-07-27,2017-08-15,$0.038
PLC,2017-06-28,2017-07-17,$0.038
PLC,2017-05-29,2017-06-15,$0.038
PLC,2017-04-26,2017-05-15,$0.038
PLC,2017-03-29,2017-04-17,$0.038
PLC,2017-02-24,2017-03-15,$0.038
PLC,2017-01-27,2017-02-15,$0.038
PLC,2016-12-28,2017-01-16,$0.038
PLC,2016-11-28,2016-12-15,$0.038
PLC,2016-10-27,2016-11-15,$0.038
PLC,2016-09-28,2016-10-17,$0.038
PLC,2016-08-29,2016-09-15,$0.038
PLC,2016-07-27,2016-08-15,$0.038
PLC,2016-06-28,2016-07-15,$0.038
PLC,2016-05-27,2016-06-15,$0.038
PLC,2016-04-27,2016-05-16,$0.038
PLC,2016-03-29,2016-04-15,$0.038
PLC,2016-02-25,2016-03-15,$0.038
PLC,2016-01-27,2016-02-16,$0.038
PLC,2015-12-29,2016-01-15,$0.038
PLC,2015-11-26,2015-12-15,$0.038
PLC,2015-10-28,2015-11-16,$0.038
PLC,2015-09-28,2015-10-15,$0.038
PLC,2015-08-27,2015-09-15,$0.038
PLC,2015-07-29,2015-08-17,$0.038
PLC,2015-06-26,2015-07-15,$0.038
PLC,2015-05-27,2015-06-15,$0.038
PLC,2015-04-28,2015-05-15,$0.038
PLC,2015-03-27,2015-04-15,$0.038
PLC,2015-02-25,2015-03-16,$0.038
PLC,2015-01-28,2015-02-17,$0.038
PLC,2014-12-29,2015-01-15,$0.038
PLC,2014-11-26,2014-12-15,$0.038
PLC,2014-10-29,2014-11-14,$0.038
PLC,2014-09-26,2014-10-15,$0.038
PLC,2014-08-27,2014-09-15,$0.038
PLC,2014-07-29,2014-08-15,$0.038
PLC,2014-06-26,2014-07-15,$0.038
PLC,2014-05-28,2014-06-16,$0.038
PLC,2014-04-28,2014-05-15,$0.038
PLC,2014-03-27,2014-04-15,$0.038
PLC,2014-02-26,2014-03-14,$0.038
PLC,2014-01-29,2014-02-14,$0.038
PLC,2013-12-27,2014-01-15,$0.038
PLC,2013-11-27,2013-12-16,$0.038
PLC,2013-10-29,2013-11-15,$0.038
PLC,2013-09-26,2013-10-15,$0.038
PLC,2013-08-28,2013-09-16,$0.038
PLC,2013-07-29,2013-08-15,$0.038
PLC,2013-06-26,2013-07-15,$0.038
PLC,2013-05-28,2013-06-14,$0.038
PLC,2013-04-26,2013-05-15,$0.038
PLC,2013-03-26,2013-04-15,$0.038
PLC,2013-02-26,2013-03-15,$0.038
PLC,2013-01-29,2013-02-15,$0.038
PLC,2012-12-27,2013-01-15,$0.038
PLC,2012-11-28,2012-12-14,$0.038
PLC,2012-10-29,2012-11-15,$0.038
PLC,2012-09-26,2012-10-15,$0.038
PLC,2012-08-29,2012-09-14,$0.038
PLC,2012-07-27,2012-08-15,$0.038
PLC,2012-06-27,2012-07-16,$0.038
PLC,2012-05-29,2012-06-15,$0.038
PLC,2012-04-26,2012-05-15,$0.038
PLC,2012-03-28,2012-04-16,$0.038
PLC,2012-02-27,2012-03-15,$0.038
PLC,2012-01-27,2012-02-15,$0.038
PLC,2011-12-28,2012-01-16,$0.038
PLC,2011-11-28,2011-12-15,$0.038
PLC,2011-10-27,2011-11-15,$0.038
PLC,2011-09-28,2011-10-14,$0.038
PLC,2011-08-29,2011-09-15,$0.038
PLC,2011-07-27,2011-08-15,$0.038
PLC,2011-06-28,2011-07-15,$0.038
PLC,2011-05-27,2011-06-15,$0.038
PLC,2011-04-27,2011-05-16,$0.038
PLC,2011-03-29,2011-04-15,$0.038
PLC,2011-02-24,2011-03-15,$0.038
PLC,2011-01-27,2011-02-15,$0.038
POW,2023-12-29,2024-02-01,$0.525**
POW,2023-09-28,2023-11-01,$0.525**
POW,2023-06-29,2023-08-01,$0.525
POW,2023-03-30,2023-05-01,$0.525
POW,2022-12-29,2023-02-01,$0.495
POW,2022-09-28,2022-11-01,$0.495
POW,2022-06-29,2022-07-29,$0.495
POW,2022-03-30,2022-04-29,$0.495
POW,2021-12-30,2022-02-01,$0.495
POW,2021-09-28,2021-11-01,$0.4475
POW,2021-06-29,2021-07-30,$0.4475
POW,2021-03-30,2021-04-30,$0.4475
POW,2020-12-30,2021-02-01,$0.4475
POW,2020-09-29,2020-10-30,$0.4475
POW,2020-06-29,2020-07-31,$0.4475
POW,2020-03-30,2020-05-01,$0.4475
POW,2020-02-04,2020-03-31,$0.405
POW,2019-12-09,2019-12-31,$0.405
POW,2019-09-06,2019-09-30,$0.405
POW,2019-06-06,2019-06-28,$0.405
POW,2019-03-07,2019-03-29,$0.382
POW,2018-12-07,2018-12-31,$0.382
POW,2018-09-06,2018-09-28,$0.382
POW,2018-06-07,2018-06-30,$0.382
POW,2018-03-07,2018-03-29,$0.3585
POW,2017-12-07,2017-12-29,$0.3585
POW,2017-09-07,2017-09-29,$0.3585
POW,2017-06-07,2017-06-30,$0.3585
